Water,Methane,Ethane,Pressure,Temperature,Whether hydrate form in stream
70,90,80,2,20,0
70,90,80,2,25,0
70,90,80,2,30,0
70,90,80,2.5,0,0
70,90,80,2.5,5,0
70,90,80,2.5,10,1
70,90,80,2.5,15,1
70,90,80,2.5,20,0
70,90,80,2.5,25,0
70,90,80,2.5,30,0
70,90,80,3,0,0
70,90,80,3,5,0
70,90,80,3,10,1
70,90,80,3,15,1
70,90,80,3,20,0
70,90,80,3,25,0
70,90,80,3,30,0
70,90,80,3.5,0,0
70,90,80,3.5,5,0
70,90,80,3.5,10,1
70,90,80,3.5,15,1
70,90,80,3.5,20,0
70,90,80,3.5,25,0
70,90,80,3.5,30,0
70,90,80,4,0,0
70,90,80,4,5,0
70,90,80,4,10,1
70,90,80,4,15,1
70,90,80,4,20,0
70,90,80,4,25,0
70,90,80,4,30,0
70,90,80,4.5,0,0
70,90,80,4.5,5,0
70,90,80,4.5,10,1
70,90,80,4.5,15,1
70,90,80,4.5,20,0
70,90,80,4.5,25,0
70,90,80,4.5,30,0
70,90,80,5,0,0
70,90,80,5,5,0
70,90,80,5,10,1
70,90,80,5,15,1
70,90,80,5,20,0
70,90,80,5,25,0
70,90,80,5,30,0
70,90,80,5.5,0,0
70,90,80,5.5,5,0
70,90,80,5.5,10,1
70,90,80,5.5,15,1
70,90,80,5.5,20,0
70,90,80,5.5,25,0
70,90,80,5.5,30,0
70,90,80,6,0,0
70,90,80,6,5,0
70,90,80,6,10,1
70,90,80,6,15,1
70,90,80,6,20,0
70,90,80,6,25,0
70,90,80,6,30,0
70,90,80,6.5,0,0
70,90,80,6.5,5,0
70,90,80,6.5,10,1
70,90,80,6.5,15,1
70,90,80,6.5,20,0
70,90,80,6.5,25,0
70,90,80,6.5,30,0
70,90,80,7,0,0
70,90,80,7,5,0
70,90,80,7,10,1
70,90,80,7,15,1
70,90,80,7,20,0
70,90,80,7,25,0
70,90,80,7,30,0
70,90,80,7.5,0,0
70,90,80,7.5,5,0
70,90,80,7.5,10,1
70,90,80,7.5,15,1
70,90,80,7.5,20,0
70,90,80,7.5,25,0
70,90,80,7.5,30,0
70,90,80,8,0,0
70,90,80,8,5,0
70,90,80,8,10,1
70,90,80,8,15,1
70,90,80,8,20,0
70,90,80,8,25,0
70,90,80,8,30,0
70,90,80,8.5,0,0
70,90,80,8.5,5,0
70,90,80,8.5,10,1
70,90,80,8.5,15,1
70,90,80,8.5,20,0
70,90,80,8.5,25,0
70,90,80,8.5,30,0
70,90,80,9,0,0
70,90,80,9,5,1
70,90,80,9,10,1
70,90,80,9,15,1
70,90,80,9,20,1
70,90,80,9,25,1
70,90,80,9,30,1
70,90,80,9.5,0,0
70,90,80,9.5,5,1
70,90,80,9.5,10,1
70,90,80,9.5,15,1
70,90,80,9.5,20,1
70,90,80,9.5,25,1
70,90,80,9.5,30,1
70,90,80,10,0,0
70,90,80,10,5,1
70,90,80,10,10,1
70,90,80,10,15,1
70,90,80,10,20,1
70,90,80,10,25,1
70,90,80,10,30,1
70,90,90,1,0,0
70,90,90,1,5,1
70,90,90,1,10,1
70,90,90,1,15,1
70,90,90,1,20,0
70,90,90,1,25,1
70,90,90,1,30,1
70,90,90,1.5,0,0
70,90,90,1.5,5,1
70,90,90,1.5,10,1
70,90,90,1.5,15,1
70,90,90,1.5,20,0
70,90,90,1.5,25,1
70,90,90,1.5,30,1
70,90,90,2,0,0
70,90,90,2,5,1
70,90,90,2,10,1
70,90,90,2,15,1
70,90,90,2,20,0
70,90,90,2,25,1
70,90,90,2,30,1
70,90,90,2.5,0,0
70,90,90,2.5,5,1
70,90,90,2.5,10,1
70,90,90,2.5,15,1
70,90,90,2.5,20,0
70,90,90,2.5,25,1
70,90,90,2.5,30,1
70,90,90,3,0,0
70,90,90,3,5,1
70,90,90,3,10,1
70,90,90,3,15,1
70,90,90,3,20,0
70,90,90,3,25,1
70,90,90,3,30,1
70,90,90,3.5,0,0
70,90,90,3.5,5,1
70,90,90,3.5,10,1
70,90,90,3.5,15,1
70,90,90,3.5,20,0
70,90,90,3.5,25,1
70,90,90,3.5,30,1
70,90,90,4,0,0
70,90,90,4,5,1
70,90,90,4,10,1
70,90,90,4,15,1
70,90,90,4,20,0
70,90,90,4,25,1
70,90,90,4,30,1
70,90,90,4.5,0,0
70,90,90,4.5,5,1
70,90,90,4.5,10,1
70,90,90,4.5,15,1
70,90,90,4.5,20,0
70,90,90,4.5,25,1
70,90,90,4.5,30,1
70,90,90,5,0,0
70,90,90,5,5,1
70,90,90,5,10,1
70,90,90,5,15,1
70,90,90,5,20,0
70,90,90,5,25,1
70,90,90,5,30,1
70,90,90,5.5,0,0
70,90,90,5.5,5,1
70,90,90,5.5,10,1
70,90,90,5.5,15,1
70,90,90,5.5,20,0
70,90,90,5.5,25,1
70,90,90,5.5,30,1
70,90,90,6,0,0
70,90,90,6,5,1
70,90,90,6,10,1
70,90,90,6,15,1
70,90,90,6,20,0
70,90,90,6,25,1
70,90,90,6,30,1
70,90,90,6.5,0,0
70,90,90,6.5,5,1
70,90,90,6.5,10,1
70,90,90,6.5,15,1
70,90,90,6.5,20,0
70,90,90,6.5,25,1
70,90,90,6.5,30,1
70,90,90,7,0,0
70,90,90,7,5,1
70,90,90,7,10,1
70,90,90,7,15,1
70,90,90,7,20,0
70,90,90,7,25,1
70,90,90,7,30,1
70,90,90,7.5,0,0
70,90,90,7.5,5,1
70,90,90,7.5,10,1
70,90,90,7.5,15,1
70,90,90,7.5,20,0
70,90,90,7.5,25,1
70,90,90,7.5,30,1
70,90,90,8,0,0
70,90,90,8,5,1
70,90,90,8,10,1
70,90,90,8,15,1
70,90,90,8,20,0
70,90,90,8,25,1
70,90,90,8,30,1
70,90,90,8.5,0,0
70,90,90,8.5,5,1
70,90,90,8.5,10,1
70,90,90,8.5,15,1
70,90,90,8.5,20,1
70,90,90,8.5,25,1
70,90,90,8.5,30,1
70,90,90,9,0,0
70,90,90,9,5,1
70,90,90,9,10,1
70,90,90,9,15,1
70,90,90,9,20,1
70,90,90,9,25,1
70,90,90,9,30,1
70,90,90,9.5,0,0
70,90,90,9.5,5,1
70,90,90,9.5,10,1
70,90,90,9.5,15,1
70,90,90,9.5,20,1
70,90,90,9.5,25,1
70,90,90,9.5,30,1
70,90,90,10,0,0
70,90,90,10,5,1
70,90,90,10,10,1
70,90,90,10,15,1
70,90,90,10,20,1
70,90,90,10,25,1
70,90,90,10,30,1
70,90,100,1,0,0
70,90,100,1,5,1
70,90,100,1,10,1
70,90,100,1,15,1
70,90,100,1,20,1
70,90,100,1,25,1
70,90,100,1,30,0
70,90,100,1.5,0,0
70,90,100,1.5,5,1
70,90,100,1.5,10,1
70,90,100,1.5,15,1
70,90,100,1.5,20,1
70,90,100,1.5,25,1
70,90,100,1.5,30,0
70,90,100,2,0,0
70,90,100,2,5,1
70,90,100,2,10,1
70,90,100,2,15,1
70,90,100,2,20,1
70,90,100,2,25,1
70,90,100,2,30,0
70,90,100,2.5,0,0
70,90,100,2.5,5,1
70,90,100,2.5,10,1
70,90,100,2.5,15,1
70,90,100,2.5,20,1
70,90,100,2.5,25,1
70,90,100,2.5,30,0
70,90,100,3,0,0
70,90,100,3,5,1
70,90,100,3,10,1
70,90,100,3,15,1
70,90,100,3,20,1
70,90,100,3,25,1
70,90,100,3,30,0
70,90,100,3.5,0,0
70,90,100,3.5,5,1
70,90,100,3.5,10,1
70,90,100,3.5,15,1
70,90,100,3.5,20,1
70,90,100,3.5,25,1
70,90,100,3.5,30,0
70,90,100,4,0,0
70,90,100,4,5,1
70,90,100,4,10,1
70,90,100,4,15,1
70,90,100,4,20,1
70,90,100,4,25,1
70,90,100,4,30,0
70,90,100,4.5,0,0
70,90,100,4.5,5,1
70,90,100,4.5,10,1
70,90,100,4.5,15,1
70,90,100,4.5,20,1
70,90,100,4.5,25,1
70,90,100,4.5,30,0
70,90,100,5,0,0
70,90,100,5,5,1
70,90,100,5,10,1
70,90,100,5,15,1
70,90,100,5,20,1
70,90,100,5,25,1
70,90,100,5,30,0
70,90,100,5.5,0,0
70,90,100,5.5,5,1
70,90,100,5.5,10,1
70,90,100,5.5,15,1
70,90,100,5.5,20,1
70,90,100,5.5,25,1
70,90,100,5.5,30,0
70,90,100,6,0,0
70,90,100,6,5,1
70,90,100,6,10,1
70,90,100,6,15,1
70,90,100,6,20,1
70,90,100,6,25,1
70,90,100,6,30,0
70,90,100,6.5,0,0
70,90,100,6.5,5,1
70,90,100,6.5,10,1
70,90,100,6.5,15,1
70,90,100,6.5,20,1
70,90,100,6.5,25,1
70,90,100,6.5,30,0
70,90,100,7,0,0
70,90,100,7,5,1
70,90,100,7,10,1
70,90,100,7,15,1
70,90,100,7,20,1
70,90,100,7,25,1
70,90,100,7,30,0
70,90,100,7.5,0,0
70,90,100,7.5,5,1
70,90,100,7.5,10,1
70,90,100,7.5,15,1
70,90,100,7.5,20,1
70,90,100,7.5,25,1
70,90,100,7.5,30,0
70,90,100,8,0,0
70,90,100,8,5,1
70,90,100,8,10,1
70,90,100,8,15,1
70,90,100,8,20,1
70,90,100,8,25,1
70,90,100,8,30,1
70,90,100,8.5,0,0
70,90,100,8.5,5,1
70,90,100,8.5,10,1
70,90,100,8.5,15,1
70,90,100,8.5,20,1
70,90,100,8.5,25,1
70,90,100,8.5,30,1
70,90,100,9,0,0
70,90,100,9,5,1
70,90,100,9,10,1
70,90,100,9,15,1
70,90,100,9,20,1
70,90,100,9,25,1
70,90,100,9,30,1
70,90,100,9.5,0,0
70,90,100,9.5,5,1
70,90,100,9.5,10,1
70,90,100,9.5,15,1
70,90,100,9.5,20,1
70,90,100,9.5,25,1
70,90,100,9.5,30,1
70,90,100,10,0,0
70,90,100,10,5,1
70,90,100,10,10,1
70,90,100,10,15,1
70,90,100,10,20,1
70,90,100,10,25,1
70,90,100,10,30,1
70,100,0,1,0,0
70,100,0,1,5,0
70,100,0,1,10,1
70,100,0,1,15,0
70,100,0,1,20,0
70,100,0,1,25,1
70,100,0,1,30,1
70,100,0,1.5,0,0
70,100,0,1.5,5,0
70,100,0,1.5,10,1
70,100,0,1.5,15,0
70,100,0,1.5,20,0
70,100,0,1.5,25,1
70,100,0,1.5,30,1
70,100,0,2,0,0
70,100,0,2,5,0
70,100,0,2,10,1
70,100,0,2,15,0
70,100,0,2,20,0
70,100,0,2,25,1
70,100,0,2,30,1
70,100,0,2.5,0,0
70,100,0,2.5,5,0
70,100,0,2.5,10,1
70,100,0,2.5,15,0
70,100,0,2.5,20,0
70,100,0,2.5,25,1
70,100,0,2.5,30,1
70,100,0,3,0,0
70,100,0,3,5,0
70,100,0,3,10,1
70,100,0,3,15,0
70,100,0,3,20,0
70,100,0,3,25,1
70,100,0,3,30,1
70,100,0,3.5,0,0
70,100,0,3.5,5,0
70,100,0,3.5,10,1
70,100,0,3.5,15,0
70,100,0,3.5,20,0
70,100,0,3.5,25,1
70,100,0,3.5,30,1
70,100,0,4,0,0
70,100,0,4,5,0
70,100,0,4,10,1
70,100,0,4,15,0
70,100,0,4,20,0
70,100,0,4,25,1
70,100,0,4,30,1
70,100,0,4.5,0,0
70,100,0,4.5,5,0
70,100,0,4.5,10,1
70,100,0,4.5,15,0
70,100,0,4.5,20,0
70,100,0,4.5,25,1
70,100,0,4.5,30,1
70,100,0,5,0,0
70,100,0,5,5,0
70,100,0,5,10,1
70,100,0,5,15,0
70,100,0,5,20,0
70,100,0,5,25,1
70,100,0,5,30,1
70,100,0,5.5,0,0
70,100,0,5.5,5,0
70,100,0,5.5,10,1
70,100,0,5.5,15,0
70,100,0,5.5,20,0
70,100,0,5.5,25,1
70,100,0,5.5,30,1
70,100,0,6,0,0
70,100,0,6,5,0
70,100,0,6,10,1
70,100,0,6,15,0
70,100,0,6,20,0
70,100,0,6,25,1
70,100,0,6,30,1
70,100,0,6.5,0,0
70,100,0,6.5,5,0
70,100,0,6.5,10,1
70,100,0,6.5,15,0
70,100,0,6.5,20,0
70,100,0,6.5,25,1
70,100,0,6.5,30,1
70,100,0,7,0,0
70,100,0,7,5,0
70,100,0,7,10,1
70,100,0,7,15,0
70,100,0,7,20,0
70,100,0,7,25,1
70,100,0,7,30,1
70,100,0,7.5,0,0
70,100,0,7.5,5,0
70,100,0,7.5,10,1
70,100,0,7.5,15,0
70,100,0,7.5,20,0
70,100,0,7.5,25,1
70,100,0,7.5,30,1
70,100,0,8,0,0
70,100,0,8,5,0
70,100,0,8,10,1
70,100,0,8,15,0
70,100,0,8,20,0
70,100,0,8,25,1
70,100,0,8,30,1
70,100,0,8.5,0,0
70,100,0,8.5,5,0
70,100,0,8.5,10,1
70,100,0,8.5,15,0
70,100,0,8.5,20,0
70,100,0,8.5,25,1
70,100,0,8.5,30,1
70,100,0,9,0,0
70,100,0,9,5,0
70,100,0,9,10,1
70,100,0,9,15,0
70,100,0,9,20,0
70,100,0,9,25,1
70,100,0,9,30,1
70,100,0,9.5,0,0
70,100,0,9.5,5,0
70,100,0,9.5,10,1
70,100,0,9.5,15,0
70,100,0,9.5,20,0
70,100,0,9.5,25,1
70,100,0,9.5,30,1
70,100,0,10,0,0
70,100,0,10,5,0
70,100,0,10,10,1
70,100,0,10,15,0
70,100,0,10,20,0
70,100,0,10,25,1
70,100,0,10,30,1
70,100,10,1,0,0
70,100,10,1,5,0
70,100,10,1,10,0
70,100,10,1,15,0
70,100,10,1,20,0
70,100,10,1,25,0
70,100,10,1,30,1
70,100,10,1.5,0,0
70,100,10,1.5,5,0
70,100,10,1.5,10,0
70,100,10,1.5,15,0
70,100,10,1.5,20,0
70,100,10,1.5,25,0
70,100,10,1.5,30,1
70,100,10,2,0,0
70,100,10,2,5,0
70,100,10,2,10,0
70,100,10,2,15,0
70,100,10,2,20,0
70,100,10,2,25,0
70,100,10,2,30,1
70,100,10,2.5,0,0
70,100,10,2.5,5,0
70,100,10,2.5,10,0
70,100,10,2.5,15,0
70,100,10,2.5,20,0
70,100,10,2.5,25,0
70,100,10,2.5,30,1
70,100,10,3,0,0
70,100,10,3,5,0
70,100,10,3,10,0
70,100,10,3,15,0
70,100,10,3,20,0
70,100,10,3,25,0
70,100,10,3,30,1
70,100,10,3.5,0,0
70,100,10,3.5,5,0
70,100,10,3.5,10,0
70,100,10,3.5,15,0
70,100,10,3.5,20,0
70,100,10,3.5,25,0
70,100,10,3.5,30,1
70,100,10,4,0,0
70,100,10,4,5,0
70,100,10,4,10,0
70,100,10,4,15,0
70,100,10,4,20,0
70,100,10,4,25,0
70,100,10,4,30,1
70,100,10,4.5,0,0
70,100,10,4.5,5,0
70,100,10,4.5,10,0
70,100,10,4.5,15,0
70,100,10,4.5,20,0
70,100,10,4.5,25,0
70,100,10,4.5,30,1
70,100,10,5,0,0
70,100,10,5,5,0
70,100,10,5,10,0
70,100,10,5,15,0
70,100,10,5,20,0
70,100,10,5,25,0
70,100,10,5,30,1
70,100,10,5.5,0,0
70,100,10,5.5,5,0
70,100,10,5.5,10,0
70,100,10,5.5,15,0
70,100,10,5.5,20,0
70,100,10,5.5,25,0
70,100,10,5.5,30,1
70,100,10,6,0,0
70,100,10,6,5,0
70,100,10,6,10,0
70,100,10,6,15,0
70,100,10,6,20,0
70,100,10,6,25,0
70,100,10,6,30,1
70,100,10,6.5,0,0
70,100,10,6.5,5,0
70,100,10,6.5,10,0
70,100,10,6.5,15,0
70,100,10,6.5,20,0
70,100,10,6.5,25,0
70,100,10,6.5,30,1
70,100,10,7,0,0
70,100,10,7,5,0
70,100,10,7,10,0
70,100,10,7,15,0
70,100,10,7,20,0
70,100,10,7,25,0
70,100,10,7,30,1
70,100,10,7.5,0,0
70,100,10,7.5,5,0
70,100,10,7.5,10,0
70,100,10,7.5,15,0
70,100,10,7.5,20,0
70,100,10,7.5,25,0
70,100,10,7.5,30,1
70,100,10,8,0,0
70,100,10,8,5,0
70,100,10,8,10,0
70,100,10,8,15,0
70,100,10,8,20,0
70,100,10,8,25,0
70,100,10,8,30,1
70,100,10,8.5,0,0
70,100,10,8.5,5,0
70,100,10,8.5,10,0
70,100,10,8.5,15,0
70,100,10,8.5,20,0
70,100,10,8.5,25,0
70,100,10,8.5,30,1
70,100,10,9,0,0
70,100,10,9,5,0
70,100,10,9,10,0
70,100,10,9,15,0
70,100,10,9,20,0
70,100,10,9,25,0
70,100,10,9,30,1
70,100,10,9.5,0,0
70,100,10,9.5,5,0
70,100,10,9.5,10,0
70,100,10,9.5,15,0
70,100,10,9.5,20,0
70,100,10,9.5,25,0
70,100,10,9.5,30,1
70,100,10,10,0,0
70,100,10,10,5,0
70,100,10,10,10,0
70,100,10,10,15,0
70,100,10,10,20,0
70,100,10,10,25,0
70,100,10,10,30,1
70,100,20,1,0,0
70,100,20,1,5,0
70,100,20,1,10,1
70,100,20,1,15,1
70,100,20,1,20,0
70,100,20,1,25,1
70,100,20,1,30,1
70,100,20,1.5,0,0
70,100,20,1.5,5,0
70,100,20,1.5,10,1
70,100,20,1.5,15,1
70,100,20,1.5,20,0
70,100,20,1.5,25,1
70,100,20,1.5,30,1
70,100,20,2,0,0
70,100,20,2,5,0
70,100,20,2,10,1
70,100,20,2,15,1
70,100,20,2,20,0
70,100,20,2,25,1
70,100,20,2,30,1
70,100,20,2.5,0,0
70,100,20,2.5,5,0
70,100,20,2.5,10,1
70,100,20,2.5,15,1
70,100,20,2.5,20,0
70,100,20,2.5,25,1
70,100,20,2.5,30,1
70,100,20,3,0,0
70,100,20,3,5,0
70,100,20,3,10,1
70,100,20,3,15,1
70,100,20,3,20,0
70,100,20,3,25,1
70,100,20,3,30,1
70,100,20,3.5,0,0
70,100,20,3.5,5,0
70,100,20,3.5,10,1
70,100,20,3.5,15,1
70,100,20,3.5,20,0
70,100,20,3.5,25,1
70,100,20,3.5,30,1
70,100,20,4,0,0
70,100,20,4,5,0
70,100,20,4,10,1
70,100,20,4,15,1
70,100,20,4,20,0
70,100,20,4,25,1
70,100,20,4,30,1
70,100,20,4.5,0,0
70,100,20,4.5,5,0
70,100,20,4.5,10,1
70,100,20,4.5,15,1
70,100,20,4.5,20,0
70,100,20,4.5,25,1
70,100,20,4.5,30,1
70,100,20,5,0,0
70,100,20,5,5,0
70,100,20,5,10,1
70,100,20,5,15,1
70,100,20,5,20,0
70,100,20,5,25,1
70,100,20,5,30,1
70,100,20,5.5,0,0
70,100,20,5.5,5,0
70,100,20,5.5,10,1
70,100,20,5.5,15,1
70,100,20,5.5,20,0
70,100,20,5.5,25,1
70,100,20,5.5,30,1
70,100,20,6,0,0
70,100,20,6,5,0
70,100,20,6,10,1
70,100,20,6,15,1
70,100,20,6,20,0
70,100,20,6,25,1
70,100,20,6,30,1
70,100,20,6.5,0,0
70,100,20,6.5,5,0
70,100,20,6.5,10,1
70,100,20,6.5,15,1
70,100,20,6.5,20,0
70,100,20,6.5,25,1
70,100,20,6.5,30,1
70,100,20,7,0,0
70,100,20,7,5,0
70,100,20,7,10,1
70,100,20,7,15,1
70,100,20,7,20,0
70,100,20,7,25,1
70,100,20,7,30,1
70,100,20,7.5,0,0
70,100,20,7.5,5,0
70,100,20,7.5,10,1
70,100,20,7.5,15,1
70,100,20,7.5,20,0
70,100,20,7.5,25,1
70,100,20,7.5,30,1
70,100,20,8,0,0
70,100,20,8,5,0
70,100,20,8,10,1
70,100,20,8,15,1
70,100,20,8,20,0
70,100,20,8,25,1
70,100,20,8,30,1
70,100,20,8.5,0,0
70,100,20,8.5,5,0
70,100,20,8.5,10,1
70,100,20,8.5,15,1
70,100,20,8.5,20,0
70,100,20,8.5,25,1
70,100,20,8.5,30,1
70,100,20,9,0,0
70,100,20,9,5,0
70,100,20,9,10,1
70,100,20,9,15,1
70,100,20,9,20,0
70,100,20,9,25,1
70,100,20,9,30,1
70,100,20,9.5,0,0
70,100,20,9.5,5,0
70,100,20,9.5,10,1
70,100,20,9.5,15,1
70,100,20,9.5,20,0
70,100,20,9.5,25,1
70,100,20,9.5,30,1
70,100,20,10,0,0
70,100,20,10,5,0
70,100,20,10,10,1
70,100,20,10,15,1
70,100,20,10,20,0
70,100,20,10,25,1
70,100,20,10,30,1
70,100,30,1,0,0
70,100,30,1,5,0
70,100,30,1,10,0
70,100,30,1,15,1
70,100,30,1,20,0
70,100,30,1,25,0
70,100,30,1,30,0
70,100,30,1.5,0,0
70,100,30,1.5,5,0
70,100,30,1.5,10,0
70,100,30,1.5,15,1
70,100,30,1.5,20,0
70,100,30,1.5,25,0
70,100,30,1.5,30,0
70,100,30,2,0,0
70,100,30,2,5,0
70,100,30,2,10,0
70,100,30,2,15,1
70,100,30,2,20,0
70,100,30,2,25,0
70,100,30,2,30,0
70,100,30,2.5,0,0
70,100,30,2.5,5,0
70,100,30,2.5,10,0
70,100,30,2.5,15,1
70,100,30,2.5,20,0
70,100,30,2.5,25,0
70,100,30,2.5,30,0
70,100,30,3,0,0
70,100,30,3,5,0
70,100,30,3,10,0
70,100,30,3,15,1
70,100,30,3,20,0
70,100,30,3,25,0
70,100,30,3,30,0
70,100,30,3.5,0,0
70,100,30,3.5,5,0
70,100,30,3.5,10,0
70,100,30,3.5,15,1
70,100,30,3.5,20,0
70,100,30,3.5,25,0
70,100,30,3.5,30,0
70,100,30,4,0,0
70,100,30,4,5,0
70,100,30,4,10,0
70,100,30,4,15,1
70,100,30,4,20,0
70,100,30,4,25,0
70,100,30,4,30,0
70,100,30,4.5,0,0
70,100,30,4.5,5,0
70,100,30,4.5,10,0
70,100,30,4.5,15,1
70,100,30,4.5,20,0
70,100,30,4.5,25,0
70,100,30,4.5,30,0
70,100,30,5,0,0
70,100,30,5,5,0
70,100,30,5,10,0
70,100,30,5,15,1
70,100,30,5,20,0
70,100,30,5,25,0
70,100,30,5,30,0
70,100,30,5.5,0,0
70,100,30,5.5,5,0
70,100,30,5.5,10,0
70,100,30,5.5,15,1
70,100,30,5.5,20,0
70,100,30,5.5,25,0
70,100,30,5.5,30,0
70,100,30,6,0,0
70,100,30,6,5,0
70,100,30,6,10,0
70,100,30,6,15,1
70,100,30,6,20,0
70,100,30,6,25,0
70,100,30,6,30,0
70,100,30,6.5,0,0
70,100,30,6.5,5,0
70,100,30,6.5,10,0
70,100,30,6.5,15,1
70,100,30,6.5,20,0
70,100,30,6.5,25,0
70,100,30,6.5,30,0
70,100,30,7,0,0
70,100,30,7,5,0
70,100,30,7,10,0
70,100,30,7,15,1
70,100,30,7,20,0
70,100,30,7,25,0
70,100,30,7,30,0
70,100,30,7.5,0,0
70,100,30,7.5,5,0
70,100,30,7.5,10,0
70,100,30,7.5,15,1
70,100,30,7.5,20,0
70,100,30,7.5,25,0
70,100,30,7.5,30,0
70,100,30,8,0,0
70,100,30,8,5,0
70,100,30,8,10,0
70,100,30,8,15,1
70,100,30,8,20,0
70,100,30,8,25,0
70,100,30,8,30,0
70,100,30,8.5,0,0
70,100,30,8.5,5,0
70,100,30,8.5,10,0
70,100,30,8.5,15,1
70,100,30,8.5,20,0
70,100,30,8.5,25,0
70,100,30,8.5,30,0
70,100,30,9,0,0
70,100,30,9,5,0
70,100,30,9,10,0
70,100,30,9,15,1
70,100,30,9,20,0
70,100,30,9,25,0
70,100,30,9,30,0
70,100,30,9.5,0,0
70,100,30,9.5,5,0
70,100,30,9.5,10,0
70,100,30,9.5,15,1
70,100,30,9.5,20,0
70,100,30,9.5,25,0
70,100,30,9.5,30,0
70,100,30,10,0,0
70,100,30,10,5,0
70,100,30,10,10,0
70,100,30,10,15,1
70,100,30,10,20,0
70,100,30,10,25,0
70,100,30,10,30,0
70,100,40,1,0,0
70,100,40,1,5,1
70,100,40,1,10,0
70,100,40,1,15,1
70,100,40,1,20,1
70,100,40,1,25,0
70,100,40,1,30,1
70,100,40,1.5,0,0
70,100,40,1.5,5,1
70,100,40,1.5,10,0
70,100,40,1.5,15,1
70,100,40,1.5,20,1
70,100,40,1.5,25,0
70,100,40,1.5,30,1
70,100,40,2,0,0
70,100,40,2,5,1
70,100,40,2,10,0
70,100,40,2,15,1
70,100,40,2,20,1
70,100,40,2,25,0
70,100,40,2,30,1
70,100,40,2.5,0,0
70,100,40,2.5,5,1
70,100,40,2.5,10,0
70,100,40,2.5,15,1
70,100,40,2.5,20,1
70,100,40,2.5,25,0
70,100,40,2.5,30,1
70,100,40,3,0,0
70,100,40,3,5,1
70,100,40,3,10,0
70,100,40,3,15,1
70,100,40,3,20,1
70,100,40,3,25,0
70,100,40,3,30,1
70,100,40,3.5,0,0
70,100,40,3.5,5,1
70,100,40,3.5,10,0
70,100,40,3.5,15,1
70,100,40,3.5,20,1
70,100,40,3.5,25,0
70,100,40,3.5,30,1
70,100,40,4,0,0
70,100,40,4,5,1
70,100,40,4,10,0
70,100,40,4,15,1
70,100,40,4,20,1
70,100,40,4,25,0
70,100,40,4,30,1
70,100,40,4.5,0,0
70,100,40,4.5,5,1
70,100,40,4.5,10,0
70,100,40,4.5,15,1
70,100,40,4.5,20,1
70,100,40,4.5,25,0
70,100,40,4.5,30,1
70,100,40,5,0,0
70,100,40,5,5,1
70,100,40,5,10,0
70,100,40,5,15,1
70,100,40,5,20,1
70,100,40,5,25,0
70,100,40,5,30,1
70,100,40,5.5,0,0
70,100,40,5.5,5,1
70,100,40,5.5,10,0
70,100,40,5.5,15,1
70,100,40,5.5,20,1
70,100,40,5.5,25,0
70,100,40,5.5,30,1
70,100,40,6,0,0
70,100,40,6,5,1
70,100,40,6,10,0
70,100,40,6,15,1
70,100,40,6,20,1
70,100,40,6,25,0
70,100,40,6,30,1
70,100,40,6.5,0,0
70,100,40,6.5,5,1
70,100,40,6.5,10,0
70,100,40,6.5,15,1
70,100,40,6.5,20,1
70,100,40,6.5,25,0
70,100,40,6.5,30,1
70,100,40,7,0,0
70,100,40,7,5,1
70,100,40,7,10,0
70,100,40,7,15,1
70,100,40,7,20,1
70,100,40,7,25,0
70,100,40,7,30,1
70,100,40,7.5,0,0
70,100,40,7.5,5,1
70,100,40,7.5,10,0
70,100,40,7.5,15,1
70,100,40,7.5,20,1
70,100,40,7.5,25,0
70,100,40,7.5,30,1
70,100,40,8,0,0
70,100,40,8,5,1
70,100,40,8,10,0
70,100,40,8,15,1
70,100,40,8,20,1
70,100,40,8,25,0
70,100,40,8,30,1
70,100,40,8.5,0,0
70,100,40,8.5,5,1
70,100,40,8.5,10,0
70,100,40,8.5,15,1
70,100,40,8.5,20,1
70,100,40,8.5,25,0
70,100,40,8.5,30,1
70,100,40,9,0,0
70,100,40,9,5,1
70,100,40,9,10,0
70,100,40,9,15,1
70,100,40,9,20,1
70,100,40,9,25,0
70,100,40,9,30,1
70,100,40,9.5,0,0
70,100,40,9.5,5,1
70,100,40,9.5,10,0
70,100,40,9.5,15,1
70,100,40,9.5,20,1
70,100,40,9.5,25,0
70,100,40,9.5,30,1
70,100,40,10,0,0
70,100,40,10,5,1
70,100,40,10,10,0
70,100,40,10,15,1
70,100,40,10,20,1
70,100,40,10,25,0
70,100,40,10,30,1
70,100,50,1,0,0
70,100,50,1,5,1
70,100,50,1,10,0
70,100,50,1,15,0
70,100,50,1,20,0
70,100,50,1,25,1
70,100,50,1,30,0
70,100,50,1.5,0,0
70,100,50,1.5,5,1
70,100,50,1.5,10,0
70,100,50,1.5,15,0
70,100,50,1.5,20,0
70,100,50,1.5,25,1
70,100,50,1.5,30,0
70,100,50,2,0,0
70,100,50,2,5,1
70,100,50,2,10,0
70,100,50,2,15,0
70,100,50,2,20,0
70,100,50,2,25,1
70,100,50,2,30,0
70,100,50,2.5,0,0
70,100,50,2.5,5,1
70,100,50,2.5,10,0
70,100,50,2.5,15,0
70,100,50,2.5,20,0
70,100,50,2.5,25,1
70,100,50,2.5,30,0
70,100,50,3,0,0
70,100,50,3,5,1
70,100,50,3,10,0
70,100,50,3,15,0
